subject,sessionIndex,rep,H.period,DD.period.t,UD.period.t,H.t,DD.t.i,UD.t.i,H.i,DD.i.e,UD.i.e,H.e,DD.e.five,UD.e.five,H.five,DD.five.Shift.r,UD.five.Shift.r,H.Shift.r,DD.Shift.r.o,UD.Shift.r.o,H.o,DD.o.a,UD.o.a,H.a,DD.a.n,UD.a.n,H.n,DD.n.l,UD.n.l,H.l,DD.l.Return,UD.l.Return,H.Return
safaraz,4,7,0.09474849700927734,0.23726201057434082,0.14251351356506348,0.10840988159179688,0.15688109397888184,0.04847121238708496,0.12874674797058105,0.12330102920532227,-0.005445718765258789,0.10100102424621582,0.2064990997314453,0.10549807548522949,0.08434700965881348,0.3661763668060303,0.2818293571472168,0.09459447860717773,0.1360335350036621,0.041439056396484375,0.12241744995117188,0.16045546531677246,0.038038015365600586,0.09445834159851074,0.0930032730102539,-0.001455068588256836,0.08064794540405273,0.05878257751464844,-0.021865367889404297,0.15029168128967285,0.2179412841796875,0.06764960289001465,0.14191985130310059
safaraz,4,8,0.1037595272064209,0.1338202953338623,0.030060768127441406,0.14092135429382324,0.13928723335266113,-0.0016341209411621094,0.17271828651428223,0.14864873886108398,-0.024069547653198242,0.10689735412597656,0.21778512001037598,0.11088776588439941,0.0751810073852539,0.35625338554382324,0.28107237815856934,0.08187580108642578,0.1199650764465332,0.03808927536010742,0.0932321548461914,0.15911054611206055,0.06587839126586914,0.09795999526977539,0.05470728874206543,-0.04325270652770996,0.07590341567993164,0.06826639175415039,-0.00763702392578125,0.10597729682922363,0.16629862785339355,0.06032133102416992,0.1320943832397461
safaraz,4,9,0.10975933074951172,0.1452007293701172,0.03544139862060547,0.10820889472961426,0.232222318649292,0.12401342391967773,0.1308906078338623,0.10023927688598633,-0.030651330947875977,0.10513138771057129,0.18888330459594727,0.08375191688537598,0.07960104942321777,0.33670783042907715,0.2571067810058594,0.09522747993469238,0.15541577339172363,0.06018829345703125,0.09189319610595703,0.1426992416381836,0.05080604553222656,0.11480021476745605,0.06378936767578125,-0.051010847091674805,0.09874677658081055,0.06743001937866211,-0.03131675720214844,0.12584614753723145,0.20790481567382812,0.08205866813659668,0.14208483695983887
safaraz,4,10,0.1061856746673584,0.10228085517883301,-0.0039048194885253906,0.1289370059967041,0.15468311309814453,0.02574610710144043,0.13109326362609863,0.8038499355316162,0.6727566719055176,0.11232280731201172,0.631676435470581,0.5193536281585693,0.11023736000061035,0.40965771675109863,0.2994203567504883,0.10398340225219727,0.14910006523132324,0.04511666297912598,0.12127876281738281,0.14162945747375488,0.02035069465637207,0.12894511222839355,0.08963894844055176,-0.0393061637878418,0.11959123611450195,0.07747745513916016,-0.0421137809753418,0.15612006187438965,0.2573108673095703,0.10119080543518066,0.15474581718444824
safaraz,5,1,0.09298372268676758,0.09452629089355469,0.0015425682067871094,0.10530376434326172,0.1618180274963379,0.05651426315307617,0.10361552238464355,0.10710024833679199,0.0034847259521484375,0.10619640350341797,0.29123401641845703,0.18503761291503906,0.06440186500549316,0.3609275817871094,0.2965257167816162,0.10795807838439941,0.14080238342285156,0.03284430503845215,0.1039886474609375,0.16190671920776367,0.05791807174682617,0.10079002380371094,0.09021902084350586,-0.010571002960205078,0.0688173770904541,0.07294964790344238,0.004132270812988281,0.12691450119018555,0.3311028480529785,0.20418834686279297,0.09196043014526367
safaraz,5,2,0.10677838325500488,0.11940789222717285,0.012629508972167969,0.10693025588989258,0.15989923477172852,0.05296897888183594,0.11349749565124512,0.13193058967590332,0.018433094024658203,0.10244297981262207,0.2381877899169922,0.13574481010437012,0.08177757263183594,0.3449394702911377,0.26316189765930176,0.08644819259643555,0.11534357070922852,0.02889537811279297,0.09291362762451172,0.15387988090515137,0.06096625328063965,0.10682368278503418,0.059790849685668945,-0.047032833099365234,0.09980177879333496,0.08321309089660645,-0.016588687896728516,0.13105201721191406,0.19967341423034668,0.06862139701843262,0.11886024475097656
safaraz,5,3,0.11472845077514648,0.1809999942779541,0.06627154350280762,0.1543726921081543,0.2786436080932617,0.12427091598510742,0.1508491039276123,0.14934134483337402,-0.0015077590942382812,0.08645868301391602,0.20014262199401855,0.11368393898010254,0.09308791160583496,0.39130187034606934,0.2982139587402344,0.0843501091003418,0.12303495407104492,0.038684844970703125,0.1052098274230957,0.14078545570373535,0.03557562828063965,0.11588478088378906,0.09441828727722168,-0.021466493606567383,0.0917198657989502,0.07387852668762207,-0.017841339111328125,0.11931896209716797,0.22497320175170898,0.10565423965454102,0.13792991638183594
safaraz,5,4,0.09188961982727051,0.07249164581298828,-0.019397974014282227,0.10277605056762695,0.1758289337158203,0.07305288314819336,0.12540221214294434,0.11973762512207031,-0.0056645870208740234,0.13256239891052246,0.5190060138702393,0.3864436149597168,0.07992339134216309,0.3803560733795166,0.3004326820373535,0.10490870475769043,0.1629798412322998,0.058071136474609375,0.10694432258605957,0.17895174026489258,0.07200741767883301,0.10251045227050781,0.08638691902160645,-0.016123533248901367,0.08905506134033203,0.07957863807678223,-0.009476423263549805,0.1261732578277588,0.21834278106689453,0.09216952323913574,0.12490344047546387
safaraz,5,5,0.08840250968933105,0.5446465015411377,0.45624399185180664,0.09955072402954102,0.3373606204986572,0.2378098964691162,0.10486888885498047,0.054544687271118164,-0.050324201583862305,0.10154533386230469,0.2279517650604248,0.12640643119812012,0.0805501937866211,0.3217740058898926,0.24122381210327148,0.09811615943908691,0.14177227020263672,0.043656110763549805,0.08806562423706055,0.1531383991241455,0.06507277488708496,0.1140146255493164,0.07383608818054199,-0.040178537368774414,0.11614608764648438,0.09238505363464355,-0.02376103401184082,0.10083675384521484,0.18084073066711426,0.08000397682189941,0.1230154037475586
safaraz,5,6,0.09739828109741211,0.19713687896728516,0.09973859786987305,0.0994415283203125,0.18282628059387207,0.08338475227355957,0.14271879196166992,0.15341401100158691,0.010695219039916992,0.0959329605102539,0.22390365600585938,0.12797069549560547,0.07485437393188477,0.3731067180633545,0.2982523441314697,0.1071615219116211,0.16894984245300293,0.061788320541381836,0.1024017333984375,0.15761160850524902,0.05520987510681152,0.10502076148986816,0.10352325439453125,-0.001497507095336914,0.07393360137939453,0.04487156867980957,-0.02906203269958496,0.12987542152404785,0.20987725257873535,0.0800018310546875,0.1672508716583252
