subject,sessionIndex,rep,H.period,DD.period.t,UD.period.t,H.t,DD.t.i,UD.t.i,H.i,DD.i.e,UD.i.e,H.e,DD.e.five,UD.e.five,H.five,DD.five.Shift.r,UD.five.Shift.r,H.Shift.r,DD.Shift.r.o,UD.Shift.r.o,H.o,DD.o.a,UD.o.a,H.a,DD.a.n,UD.a.n,H.n,DD.n.l,UD.n.l,H.l,DD.l.Return,UD.l.Return,H.Return
Qi Kai,3,2,0.04118514060974121,0.1876072883605957,0.1464221477508545,0.07762312889099121,0.14501714706420898,0.06739401817321777,0.07044672966003418,0.11209583282470703,0.04164910316467285,0.09290790557861328,1.10847806930542,1.0155701637268066,0.09911513328552246,0.9746143817901611,0.8754992485046387,0.13197803497314453,0.4165201187133789,0.2845420837402344,0.08638262748718262,0.17022347450256348,0.08384084701538086,0.07814383506774902,0.08958029747009277,0.01143646240234375,0.06475639343261719,0.16936373710632324,0.10460734367370605,0.06638717651367188,0.19330167770385742,0.12691450119018555,0.03655123710632324
Qi Kai,3,3,0.04683232307434082,0.19263529777526855,0.14580297470092773,0.0732722282409668,0.12796688079833984,0.05469465255737305,0.05146193504333496,0.09916281700134277,0.04770088195800781,0.08895635604858398,0.23931264877319336,0.15035629272460938,0.07483696937561035,0.3114931583404541,0.23665618896484375,0.1292264461517334,0.20316457748413086,0.07393813133239746,0.08404111862182617,0.10792398452758789,0.02388286590576172,0.07731771469116211,0.1026608943939209,0.02534317970275879,0.056899070739746094,0.17627811431884766,0.11937904357910156,0.06196928024291992,0.25652241706848145,0.19455313682556152,0.03223776817321777
Qi Kai,3,4,0.05087685585021973,0.09121584892272949,0.040338993072509766,0.06817245483398438,0.19147229194641113,0.12329983711242676,0.04528307914733887,0.0727090835571289,0.02742600440979004,0.10045933723449707,0.25157690048217773,0.15111756324768066,0.047086477279663086,0.2830173969268799,0.2359309196472168,0.12353992462158203,0.21097445487976074,0.08743453025817871,0.0870199203491211,0.09408116340637207,0.0070612430572509766,0.08130383491516113,0.12045860290527344,0.039154767990112305,0.046633243560791016,0.18197989463806152,0.1353466510772705,0.07115030288696289,0.24430394172668457,0.17315363883972168,0.037383317947387695
Qi Kai,3,5,0.058904170989990234,0.1193854808807373,0.06048130989074707,0.08176994323730469,0.1708540916442871,0.08908414840698242,0.05796170234680176,0.08258676528930664,0.024625062942504883,0.10365986824035645,0.81380295753479,0.7101430892944336,0.10347270965576172,0.3393540382385254,0.23588132858276367,0.12290501594543457,0.45935726165771484,0.3364522457122803,0.08307051658630371,0.11336088180541992,0.03029036521911621,0.0771949291229248,0.09747028350830078,0.020275354385375977,0.05430436134338379,0.18036794662475586,0.12606358528137207,0.06966114044189453,0.22070813179016113,0.1510469913482666,0.02602219581604004
Qi Kai,3,6,0.06319046020507812,0.12595105171203613,0.06276059150695801,0.08901453018188477,0.17170238494873047,0.0826878547668457,0.04509305953979492,0.09764933586120605,0.05255627632141113,0.05230855941772461,0.2322406768798828,0.1799321174621582,0.0825812816619873,1.0764081478118896,0.9938268661499023,0.12748074531555176,0.2633171081542969,0.13583636283874512,0.08540678024291992,0.11440753936767578,0.02900075912475586,0.1081705093383789,0.4415464401245117,0.3333759307861328,0.031516075134277344,0.17586064338684082,0.14434456825256348,0.06082630157470703,0.2173912525177002,0.15656495094299316,0.05421280860900879
Qi Kai,3,7,0.05790281295776367,0.12417459487915039,0.06627178192138672,0.1005399227142334,0.18740463256835938,0.08686470985412598,0.05326437950134277,0.13776612281799316,0.08450174331665039,0.08784174919128418,0.2902400493621826,0.20239830017089844,0.07308197021484375,0.29636502265930176,0.223283052444458,0.12895798683166504,0.26457715034484863,0.1356191635131836,0.07755208015441895,0.07410669326782227,-0.0034453868865966797,0.07931137084960938,0.12233591079711914,0.043024539947509766,0.05779576301574707,0.17811226844787598,0.1203165054321289,0.07255411148071289,0.23688387870788574,0.16432976722717285,0.0465700626373291
Qi Kai,3,8,0.05423712730407715,0.10920071601867676,0.05496358871459961,0.06475257873535156,0.1778876781463623,0.11313509941101074,0.06156611442565918,0.07974624633789062,0.018180131912231445,0.08958959579467773,0.2505917549133301,0.16100215911865234,0.07068753242492676,0.27872133255004883,0.20803380012512207,0.12372493743896484,0.22345447540283203,0.09972953796386719,0.10302972793579102,0.11171078681945801,0.008681058883666992,0.09870028495788574,0.11964797973632812,0.020947694778442383,0.06518197059631348,0.19597864151000977,0.1307966709136963,0.07636094093322754,0.5333294868469238,0.4569685459136963,0.09045076370239258
Qi Kai,3,9,0.05149960517883301,0.15697741508483887,0.10547780990600586,0.06656837463378906,0.1425485610961914,0.07598018646240234,0.06411623954772949,0.08863234519958496,0.02451610565185547,0.08907747268676758,0.2683734893798828,0.17929601669311523,0.08369946479797363,0.28604769706726074,0.2023482322692871,0.14040303230285645,0.22198843955993652,0.08158540725708008,0.09073376655578613,0.11199617385864258,0.021262407302856445,0.08307981491088867,0.10572171211242676,0.022641897201538086,0.05717206001281738,0.1892993450164795,0.1321272850036621,0.06721711158752441,0.25879907608032227,0.19158196449279785,0.03380274772644043
Qi Kai,3,10,0.06509971618652344,0.17945098876953125,0.11435127258300781,0.07406091690063477,0.14786982536315918,0.07380890846252441,0.0654754638671875,0.1055459976196289,0.040070533752441406,0.10935759544372559,0.478679895401001,0.3693222999572754,0.09805512428283691,0.30231356620788574,0.20425844192504883,0.12253189086914062,0.2301318645477295,0.10759997367858887,0.09152555465698242,0.173234224319458,0.08170866966247559,0.09163975715637207,0.17365002632141113,0.08201026916503906,0.06022381782531738,0.19805264472961426,0.13782882690429688,0.07453513145446777,0.24943780899047852,0.17490267753601074,0.03667855262756348
Qi Kai,4,1,0.06642937660217285,0.39104723930358887,0.324617862701416,0.06164956092834473,0.15746450424194336,0.09581494331359863,0.07140803337097168,0.08482813835144043,0.01342010498046875,0.08138346672058105,0.2786102294921875,0.19722676277160645,0.09363317489624023,0.3498649597167969,0.25623178482055664,0.1385939121246338,0.20557069778442383,0.06697678565979004,0.0922701358795166,0.10678935050964355,0.014519214630126953,0.09328818321228027,0.10948872566223145,0.016200542449951172,0.0501101016998291,0.2570328712463379,0.2069227695465088,0.07102489471435547,0.24729394912719727,0.1762690544128418,0.04759979248046875
Qi Kai,4,2,0.051499366760253906,0.11080551147460938,0.05930614471435547,0.06580948829650879,0.18501853942871094,0.11920905113220215,0.05510973930358887,0.09707832336425781,0.041968584060668945,0.09525036811828613,0.29474377632141113,0.199493408203125,0.036165475845336914,0.4453542232513428,0.40918874740600586,0.1503593921661377,0.3120405673980713,0.1616811752319336,0.09146928787231445,0.1207883358001709,0.029319047927856445,0.1414778232574463,0.15017914772033691,0.008701324462890625,0.05271720886230469,0.25445079803466797,0.20173358917236328,0.05010533332824707,0.2515442371368408,0.20143890380859375,0.04853010177612305
Qi Kai,4,3,0.08801984786987305,0.18110132217407227,0.09308147430419922,0.09660100936889648,0.17012429237365723,0.07352328300476074,0.10568428039550781,0.11659073829650879,0.010906457901000977,0.09755754470825195,0.31632113456726074,0.2187635898590088,0.12373948097229004,0.37476491928100586,0.2510254383087158,0.1163170337677002,0.2270052433013916,0.1106882095336914,0.08976268768310547,0.12152504920959473,0.03176236152648926,0.08169174194335938,0.07975292205810547,-0.0019388198852539062,0.05518388748168945,0.18931937217712402,0.13413548469543457,0.061563730239868164,0.20531082153320312,0.14374709129333496,0.04391741752624512
Qi Kai,4,4,0.06658458709716797,0.09363842010498047,0.0270538330078125,0.08974361419677734,0.1873912811279297,0.09764766693115234,0.060452938079833984,0.08546137809753418,0.025008440017700195,0.08083295822143555,0.21748137474060059,0.13664841651916504,0.09494709968566895,1.7164525985717773,1.6215054988861084,0.15956854820251465,0.4564812183380127,0.29691267013549805,0.10695958137512207,0.14658904075622559,0.039629459381103516,0.0702519416809082,1.1421153545379639,1.0718634128570557,0.04041004180908203,0.17954134941101074,0.1391313076019287,0.06405401229858398,0.22731900215148926,0.16326498985290527,0.04596281051635742
Qi Kai,4,5,0.05402851104736328,0.23386168479919434,0.17983317375183105,0.07769036293029785,0.11558222770690918,0.03789186477661133,0.06383013725280762,0.10270476341247559,0.03887462615966797,0.08002519607543945,0.24825596809387207,0.16823077201843262,0.0803215503692627,1.9552903175354004,1.8749687671661377,0.1142885684967041,0.5100514888763428,0.39576292037963867,0.10369205474853516,0.16336464881896973,0.05967259407043457,0.11260724067687988,0.0865778923034668,-0.026029348373413086,0.05013012886047363,0.18034958839416504,0.1302194595336914,0.06095552444458008,0.21048641204833984,0.14953088760375977,0.052525997161865234
Qi Kai,4,6,0.05600285530090332,0.13142967224121094,0.07542681694030762,0.07418608665466309,0.14176392555236816,0.06757783889770508,0.05601191520690918,0.0892484188079834,0.03323650360107422,0.08829641342163086,0.25185513496398926,0.1635587215423584,0.08339858055114746,0.2809126377105713,0.19751405715942383,0.11426615715026855,0.2502896785736084,0.13602352142333984,0.07801699638366699,0.07046294212341309,-0.007554054260253906,0.08370184898376465,0.11668658256530762,0.03298473358154297,0.061505794525146484,0.18292689323425293,0.12142109870910645,0.06983757019042969,0.21478939056396484,0.14495182037353516,0.0591275691986084
Qi Kai,4,7,0.07042074203491211,0.30193185806274414,0.23151111602783203,0.12253570556640625,0.24092388153076172,0.11838817596435547,0.08690333366394043,0.15269947052001953,0.0657961368560791,0.1160728931427002,0.5095148086547852,0.39344191551208496,0.09339499473571777,0.7062158584594727,0.6128208637237549,0.12453508377075195,0.2003777027130127,0.07584261894226074,0.08759498596191406,0.14627695083618164,0.05868196487426758,0.06488490104675293,0.06150484085083008,-0.0033800601959228516,0.06771087646484375,0.18456435203552246,0.11685347557067871,0.06610321998596191,0.20099377632141113,0.13489055633544922,0.04592013359069824
Qi Kai,4,8,0.03922319412231445,0.38601255416870117,0.3467893600463867,0.08597397804260254,0.14038586616516113,0.054411888122558594,0.0654604434967041,0.132460355758667,0.06699991226196289,0.08550715446472168,0.6713883876800537,0.585881233215332,0.1533200740814209,2.1148242950439453,1.9615042209625244,0.15659046173095703,0.49654650688171387,0.33995604515075684,0.07953119277954102,0.1158592700958252,0.03632807731628418,0.08216524124145508,0.09117555618286133,0.00901031494140625,0.06190991401672363,0.1773693561553955,0.11545944213867188,0.06692862510681152,0.1863713264465332,0.11944270133972168,0.05299544334411621
Qi Kai,4,9,0.04659533500671387,0.09385991096496582,0.04726457595825195,0.0916435718536377,0.18123555183410645,0.08959197998046875,0.0583345890045166,0.07919502258300781,0.02086043357849121,0.11666607856750488,0.319779634475708,0.20311355590820312,0.08992552757263184,0.3305191993713379,0.24059367179870605,0.1522533893585205,0.2519538402557373,0.0997004508972168,0.08324480056762695,0.08489155769348145,0.0016467571258544922,0.06114912033081055,0.11172699928283691,0.05057787895202637,0.06529498100280762,0.1703169345855713,0.10502195358276367,0.07123112678527832,0.20157623291015625,0.13034510612487793,0.06529617309570312
Qi Kai,4,10,0.04019570350646973,0.09511995315551758,0.05492424964904785,0.08083128929138184,0.1719968318939209,0.09116554260253906,0.046922922134399414,0.03914928436279297,-0.007773637771606445,0.09150075912475586,0.2574443817138672,0.16594362258911133,0.0843660831451416,2.231919050216675,2.147552967071533,0.13182568550109863,0.42401123046875,0.29218554496765137,0.07864189147949219,0.25100159645080566,0.17235970497131348,0.09380912780761719,0.12161850929260254,0.02780938148498535,0.06045889854431152,0.18612003326416016,0.12566113471984863,0.0621485710144043,0.18829059600830078,0.12614202499389648,0.05182623863220215
Qi Kai,5,1,0.045942068099975586,0.13947725296020508,0.09353518486022949,0.06913161277770996,0.13887834548950195,0.06974673271179199,0.05451083183288574,0.08082437515258789,0.02631354331970215,0.0766758918762207,0.34278345108032227,0.26610755920410156,0.07387852668762207,0.34970641136169434,0.27582788467407227,0.09183192253112793,0.19212698936462402,0.1002950668334961,0.08605003356933594,0.09744095802307129,0.011390924453735352,0.09028172492980957,0.1159067153930664,0.025624990463256836,0.05727529525756836,0.17724895477294922,0.11997365951538086,0.06625843048095703,0.19719386100769043,0.1309354305267334,0.03968071937561035
Qi Kai,5,2,0.0590822696685791,0.08455824851989746,0.02547597885131836,0.08431410789489746,0.19516682624816895,0.11085271835327148,0.05432486534118652,0.033965110778808594,-0.02035975456237793,0.1059119701385498,0.24730801582336426,0.14139604568481445,0.0800786018371582,0.5741398334503174,0.4940612316131592,0.09076166152954102,0.18930673599243164,0.09854507446289062,0.06848430633544922,0.13519954681396484,0.06671524047851562,0.10728764533996582,0.12822985649108887,0.020942211151123047,0.05681490898132324,0.18815207481384277,0.13133716583251953,0.06763219833374023,0.19774770736694336,0.13011550903320312,0.04645943641662598
Qi Kai,5,3,0.06225156784057617,0.07221674919128418,0.009965181350708008,0.07083415985107422,0.17715740203857422,0.1063232421875,0.051911115646362305,0.03725481033325195,-0.014656305313110352,0.09516024589538574,0.2707939147949219,0.17563366889953613,0.09289002418518066,0.3366982936859131,0.24380826950073242,0.1365523338317871,0.1829373836517334,0.04638504981994629,0.08071208000183105,0.12233138084411621,0.041619300842285156,0.08827710151672363,0.08491706848144531,-0.0033600330352783203,0.06429553031921387,0.4818379878997803,0.4175424575805664,0.052208900451660156,0.2131671905517578,0.16095829010009766,0.07492256164550781
Qi Kai,5,4,0.05905294418334961,0.1687002182006836,0.10964727401733398,0.0850679874420166,0.18567204475402832,0.10060405731201172,0.0637977123260498,0.2178187370300293,0.1540210247039795,0.09468722343444824,1.6310381889343262,1.536350965499878,0.09272909164428711,0.4918234348297119,0.3990943431854248,0.08647680282592773,0.17423629760742188,0.08775949478149414,0.07714676856994629,0.08709597587585449,0.009949207305908203,0.09624052047729492,0.09470343589782715,-0.0015370845794677734,0.05719900131225586,0.15305423736572266,0.0958552360534668,0.07226014137268066,0.8025412559509277,0.7302811145782471,0.04501605033874512
Qi Kai,5,5,0.0379793643951416,-2.5414421558380127,-2.5794215202331543,0.10014867782592773,0.18975138664245605,0.08960270881652832,0.0486757755279541,0.03604626655578613,-0.012629508972167969,0.09582757949829102,0.934990644454956,0.839163064956665,0.016672372817993164,0.3556203842163086,0.33894801139831543,0.1129908561706543,0.35747718811035156,0.24448633193969727,0.08099675178527832,0.1185147762298584,0.03751802444458008,0.07727789878845215,0.10067200660705566,0.023394107818603516,0.061188697814941406,0.15962624549865723,0.09843754768371582,0.06554651260375977,1.0466279983520508,0.981081485748291,0.05594325065612793
Qi Kai,5,6,0.05499386787414551,0.08453893661499023,0.029545068740844727,0.08909034729003906,0.16483068466186523,0.07574033737182617,0.046045780181884766,0.04330778121948242,-0.0027379989624023438,0.11875295639038086,0.3600318431854248,0.24127888679504395,0.08645033836364746,0.359572172164917,0.27312183380126953,0.08475160598754883,0.1477036476135254,0.06295204162597656,0.07158017158508301,0.10194110870361328,0.030360937118530273,0.07313966751098633,0.10126543045043945,0.028125762939453125,0.07257580757141113,0.19107508659362793,0.1184992790222168,0.07087254524230957,0.17719554901123047,0.1063230037689209,0.06002545356750488
